0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-455.40084335064364,1480.6741337520652,1408.9023962780216,-432.5106424361875,1509.7914171116238,1446.5146619939121,-453.9795432979251,1381.6071680789291,1304.8911606544377,-9.990747297698919,80.18504673066037,79.560207941104,-10.028229105413127,80.13050600792985,79.50051958381295,-10.172256141320286,80.43704688289417,79.791250875245,729.7500640165342,895.773053375248,519.494184010831,392.9442529344444,656.3382422853566,525.7135173951901
533.0761168699772,714.9102222243836,476.36800843858526,519.6310630660572,734.7374271746979,519.4445544888636,544.6475241233813,785.3598616957845,565.817273356949,22.176361519869637,32.82460508052493,24.200489425473776,22.22430978109545,32.772431562583044,24.085521071342733,22.31688337957245,32.841436857356136,24.093913984205074,433.8560531123793,696.4824444865905,544.8455934076782,188.93140575114296,626.2277921478409,597.0478804746369
-69.6597067289264,454.4282846292802,449.0574474714233,-105.41822746453931,436.40320021605675,423.4793389022071,43.840051470192904,538.2599432979667,536.471636199176,16.777454508797504,31.963687464989132,27.20651276008621,16.807321359746833,31.865756517225808,27.072871793094226,16.813320045224142,31.838783489634075,27.037388985563293,-148.37014946041174,233.50825441667482,180.3119619709619,-123.73553882660596,464.727266802729,447.9519493664743
-286.2301557645963,369.26801185323296,233.30487030710344,-265.415090545765,366.24702993885506,252.37217883438728,-263.6607873085586,343.35737614595865,219.94835073186698,25.574088612178144,35.735094741369636,24.959226507067964,25.47540467060449,35.61431757078325,24.887413945638123,25.441849922537077,35.57721647265048,24.86866712272559,-118.1370668180974,186.5568271923074,144.38519043058687,209.63104669928032,482.977240723528,435.1112953218714
-58.00767430490876,165.97160728008194,155.50461132991967,-32.58981237131099,165.34459512687852,162.10101562690505,-136.71791102474072,226.4567745501922,180.52945339945964,-2.4866333333211514,26.568139874564345,26.451516233668574,-2.628472307082244,26.5695282406319,26.439193714268935,-2.5982842647130417,26.50866617396358,26.38102161028616,30.82274458693206,60.73893587539264,52.33714500623634,66.04209023619083,361.6313947885912,355.54986712692886
194.1241647877464,387.11897488666364,334.9282152383719,242.90213687741047,538.0957927470987,480.1516781940019,-477.51612236482595,1357.3693571894148,1270.6021897976038,-81.22585573507735,219.40987202127752,203.82112819945283,-81.17634509149241,219.04840195747042,203.45172252332608,-80.82789935216307,218.22004263925032,202.6988842983425,-33.09720577988526,233.1173557212026,230.75588076582065,-246.83314229070785,907.9207847630224,873.7239559904476
1610.430881333669,5540.6937401796085,5301.490309234975,977.4396406475616,3135.9523710703593,2979.733045511389,2413.611922798331,6337.880501293999,5860.307733797639,237.96357514684368,843.2219304079902,808.9478109398094,238.0094501708591,841.7773021652387,807.4283423746982,237.3381846580828,840.1989858057744,805.9807205214388,1406.1089183398415,4554.824074185148,4332.352716081846,1222.0591392439576,4295.628145471229,4118.129748363315
-653.943161628508,7082.131099199974,7051.87487464254,-650.4175583898452,4702.44958176468,4657.251235307904,-711.826180959465,10286.702825256958,10262.044557652735,13.592203074511083,1036.648529134194,1036.5594170001395,13.105938434587966,1034.9608296034398,1034.8778445745124,12.972422152774117,1033.8166415489864,1033.735248797832,-1055.961359954944,6476.492464625186,6389.827873317787,-978.2895388203589,5828.031639486181,5745.337446058902
-2920.5497713247146,4851.802324110456,3874.322498896907,-2021.433143174057,3847.7348455417173,3273.9687673026747,-3543.7803026039787,8323.639699458328,7531.57347526231,-405.8810976071685,707.5009340092179,579.4981503241542,-405.4328083710426,706.0700397015511,578.0649953599675,-404.77497345166677,706.0850792619301,578.54417292332,-1314.5302602512284,4965.3079331450635,4788.140877818565,-1438.0646797530353,4306.031537837158,4058.802481236927
1070.5738196245577,3371.0616400924805,3196.5494330664574,990.4029272216889,2734.872197304124,2549.2406668139038,1971.1686632089577,3103.9480187046242,2397.704611498959,89.17336423289866,414.6218636475445,404.9190053899048,89.84198037607436,413.44528637251466,403.5658848140607,89.5961914448154,413.5128810948044,403.6897636922564,1605.3209386669444,2042.0984924513039,1262.1849851544614,1684.460052041776,1918.3149247638205,917.8924139827271
2253.4757646594658,2954.9762081696317,1911.4736118871774,1849.6346644817206,2476.0702441987773,1646.1395633888962,2086.6039248638517,2954.549278816274,2091.7565588988928,245.2157353236893,312.73228626754087,194.08947942581918,244.57631844929577,312.337789218235,194.2609560038334,244.5719351118069,312.28279255779836,194.1780396526936,-115.98672191284771,1140.669014967988,1134.756750166286,385.393800095212,1386.4553067641555,1331.81452781634
-490.3786667144051,1654.5473445800064,1580.2074796330237,-473.05422178461254,1398.7280359570464,1316.3053679993907,-820.0476444872879,1641.7905742716184,1422.3213949519222,-46.22639836971814,177.03663041581046,170.8949636553061,-46.31645629938082,176.48529917569462,170.29928567378658,-46.24700016823635,176.46638553336305,170.29856193946168,-689.6588397224533,807.1540716138159,419.3666416340723,-850.7658885372423,962.5980686241038,450.3248212349521
-1109.0376441935368,1297.8938533919898,674.2135851748751,-943.9941636995029,1114.2738649974415,592.014581845424,-1155.2157182766457,1430.467535693222,843.6314449561568,-104.49539460648482,134.28736742221045,84.34340255895995,-104.22764279032317,133.78211079537115,83.87044561249068,-104.22027248455308,133.75223180287261,83.83194090258723,-8.36566310704479,419.7693796867478,419.68601096936317,-307.7590887555906,705.2984703417417,634.6103336337419
-228.4024252343941,541.5085973238234,490.9825792455999,-225.26658301452042,469.15537097128157,411.5358170173806,40.711922658960454,629.958276815849,628.6413682555458,10.064665496893245,64.44445442148347,63.653674003299344,10.109827095009832,64.16750529328947,63.36608029279811,10.07855314654193,64.15815670437725,63.36159592510085,250.21855174630002,286.66484744625535,139.88356273475821,296.76728865713056,348.0749000944085,181.8936844940687
-217.09556248104627,1731.4241251681844,1717.75988367567,165.34530744945005,698.3869893010885,678.5317355359921,-100.31653810117565,1003.3926728045037,998.3653880324384,-128.01740219340164,304.80074401761556,276.613517907829,-127.28873871659988,303.31677095723,275.31552905685857,-127.17201488889934,303.0753723296268,275.10354403722147,-121.08174694794583,391.13440609627645,371.92113974379095,-4.627151274446893,437.6993389605518,437.67488024512835
2048.83656024322,5477.238026048235,5079.6067902348,1248.1517251081898,2776.0232839943124,2479.6012873823115,1806.291535625087,4975.709547826326,4636.269663496639,376.22758810048305,985.8123687716,911.1963720160251,374.61882134473205,982.5101943265963,908.2879613041063,374.322900606139,981.6219169415989,907.4491467304963,1237.0940924689232,3673.946129562829,3459.4043373546515,758.6638761068908,2288.1345431187797,2158.7007227737367
-435.4803621055703,7182.540002975164,7169.326171165521,-682.1548316463847,4710.7779456145245,4661.125790895338,-975.7317584445285,8205.506120365713,8147.2865560824575,68.95861740048446,1198.4745987788963,1196.4890609631373,68.16789605684224,1194.6787845850233,1192.732382508638,68.22995934810368,1193.8223483879085,1191.8709964412158,-606.1932900793138,5230.206032979085,5194.957636253988,-217.06951152993784,2842.395987231998,2834.0952304742195
-3147.6700122230172,5649.619223040295,4691.521166902945,-2005.6625239963341,4449.532825144103,3971.8585324595238,-2530.2868070809564,7044.299764874673,6574.177351678721,-574.0385978665973,814.032561529988,577.1730237895952,-571.9818255633701,811.2384346954074,575.2778364862052,-571.7049667502703,811.0350748925807,575.2663067650379,-1186.3215159171675,3938.933706806014,3756.040469361927,-1212.9620333620903,1777.9885894540337,1299.9871268019729
1828.2633998388037,4226.463858694701,3810.570782660042,1567.6455566423247,3442.835862029929,3065.2253068280215,2389.8844627818166,3697.396195392762,2821.203799844836,109.89820542276802,456.4366724093129,443.008826509068,110.16682655769262,454.9124804263295,441.3713121328151,109.94144722606792,455.02289090569195,441.54128847709245,1021.1042161638787,1315.794592153574,829.856366170039,341.94830217479716,735.2427405295823,650.8865078807705
1931.3585618193508,3394.8513463133513,2791.929399045159,1458.7268484091348,2791.588818600326,2380.1437170609497,1160.5196971060848,2934.9741871704914,2695.786993066382,281.0135543278904,342.11055002848025,195.11794055082458,280.2680453961168,341.49129091583706,195.10541894372136,280.28226399395817,341.4754537962876,195.0572686054064,-131.25255793813048,613.1921810212323,598.9803142844289,675.9032865976986,751.8648885222417,329.3259141929043
-1150.8098791420148,1607.9295166905983,1122.9754907004883,-1056.2622702815604,1377.7007380205844,884.5164441219315,-1285.6354559603958,1465.9276104906965,704.3331836400073,-17.888936266285913,166.91053546028172,165.9491271652211,-18.33918343498432,166.62548342617862,165.61318207783378,-18.271938120208084,166.5976619784951,165.59262439502612,-363.7638842005504,444.92864552264086,256.19784573243464,103.17754795898703,529.3717392182622,519.2194448209145
-814.5362090572171,1282.7870270736596,990.9961256045228,-634.6005434061195,1078.9802500410299,872.628517920003,-503.56123217330526,1054.8845994508006,926.9345195916368,-104.20561477343392,119.00331882746569,57.471555935455065,-104.09962312165769,118.98294853391826,57.62126784229826,-104.09420290553665,118.94568870878155,57.55409441444916,20.566767355307586,205.03177552243608,203.99763982564914,-295.840955502503,316.33198176078776,112.00023094651826
273.65320895888476,489.75139704813773,406.16542459582604,262.9312992213863,415.90942391782175,322.25421765030194,387.7041975552924,465.48277365190046,257.6037029327668,-9.55262134888755,58.18130961547231,57.39174343001114,-9.27238364488368,58.02527483893847,57.27962483882414,-9.298840783870794,58.05848043223851,57.30897582557939,127.64701705688812,146.2055606464902,71.29028685896168,-101.52570325083016,206.35630796088134,179.65371528212398
152.56257451405807,498.3641163134152,474.4380394598369,114.58485455979303,442.34320016401125,427.24444740318114,157.61317015407445,404.51046310860636,372.54100896186173,22.66585808530425,31.686450919261194,22.142494193644865,22.77972822260433,31.608242770229687,21.912667412390963,22.80752773132754,31.630993158526188,21.916578359302708,5.031186269083497,79.7335835660172,79.57469141005095,-12.313301440170674,211.7928848061188,211.43464394971176
-916.2698068421663,3461.2759491219736,3337.795805174372,-481.05373609629214,2154.358977092556,2099.9642628309375,-410.1483420427325,1818.132566181224,1771.2663169970576,-154.50660048559402,586.1658479335684,565.4362136351583,-154.02567465258582,583.7273430632903,563.0396989445272,-154.04688051501492,583.4915485851267,562.7894329799218,-198.87666193752366,602.0720800099949,568.2771004221001,-297.6910692053567,1206.9003316826772,1169.6103786864785
3025.4794168529297,7307.44970778692,6651.713728809622,2225.7208121961426,4709.578373175306,4150.457242188806,2981.271632297481,5993.450581212015,5199.372012453903,457.20609092137755,1159.0347776713977,1065.046574698111,456.0278896563969,1155.4246665665726,1061.6236263224405,456.072142900776,1154.8516333745679,1060.9809119761776,890.5639401340343,5562.730819652614,5490.980790391274,1212.699870536348,3245.0779009841626,3009.965050869678
-1108.7767783939382,9796.348815882819,9733.399415319556,-1093.8485746442987,7068.50975273135,6983.360610780947,-1713.2222003334869,10072.583957731606,9925.815698361348,-62.96704398564901,1400.6004024285476,1399.184276160477,-63.10166704894917,1397.0833394684248,1395.657564388876,-62.875196935474406,1396.5804420830518,1395.164377705802,-705.8537105977454,6564.251887671127,6526.1913382944385,-510.0784384630984,4240.846332914022,4210.059097685608
-4224.097883448261,7818.693921035285,6579.435515443711,-3175.5230120630986,6062.928292709008,5164.799423248601,-3655.4395355672928,8695.056303551843,7889.34508839284,-625.9236449711079,1023.9420267023859,810.3560110923296,-624.1500858402377,1021.606132842237,808.7742336440338,-624.3315127502287,1021.4412478750338,808.4258686159895,-630.3788014015814,3891.7464361237853,3840.3532246169348,-1199.556484576785,3215.9767638432986,2983.8851830943167
3173.8552812171815,4376.245803500564,3013.000163714913,2580.305251746747,3621.0745785963536,2540.512922928147,3328.1187520792337,3875.4799009763283,1985.6913241815957,293.23208289441015,455.97895240070187,349.1872715232434,292.8467666060531,454.7991153563797,347.9698357865598,292.586721450278,454.87780611775815,348.29129895747064,1180.3118396506957,1690.1951906107442,1209.803183804738,1009.2346483177133,1300.995200859772,820.9956987068689
2030.965682018528,3747.8639013829847,3149.8670165187455,1642.0313776903117,3152.1650013689396,2690.7019809959825,1170.3538646507184,3254.4040726542753,3036.678728414625,231.87094904800148,367.71080530846586,285.38938194715575,230.98439152144647,366.80632326137857,284.9440114443504,231.14028028640064,366.87884274504245,284.91096167586414,-350.02530615954856,730.792669693245,641.5139991654856,-43.94125104011878,875.6302948442375,874.5270605910576
-1547.0370006326264,2101.8353580053877,1422.8100332916001,-1382.8884659782448,1847.512118167553,1225.1206134255906,-1759.2479944404176,2166.339033898049,1264.1484500831782,-94.8073164740944,175.24196322967688,147.38154029447625,-94.88577736217583,174.96726439264427,147.00419335318665,-94.81321304827017,174.9892788530413,147.07719858962088,-436.1621639715109,590.0238206333726,397.3545968458035,-344.53375375701444,903.7174455853037,835.464968731381
-1062.189398319271,1727.3342280051434,1362.1443452645794,-877.4081210659575,1511.9954862389782,1231.3753852885602,-668.9463195969479,1612.3554420196574,1467.0381361464679,-84.67722190555726,131.21690312358834,100.23793571149686,-84.63441317448194,131.01414750987888,100.00861440071742,-84.68131327929174,131.04026391787767,100.00312969583243,99.21553353226703,267.75886899237537,248.69879338264514,112.48067989247771,725.5430886483906,716.7711420923504
515.7456507204997,755.3202619243416,551.8288881857713,494.2833193994395,681.4194372419566,469.05911100267144,622.5762836750038,714.8828513301821,351.36343311647056,31.082348043382737,57.97055630481757,48.933353026336185,31.38752794273352,58.51427458099585,49.383635137404575,31.38273051626993,58.535625249139585,49.41197879715898,175.8567875925511,209.30711100471314,113.50707896324207,327.1145826921313,708.757926810905,628.7557940945316
332.26258017674104,723.5751681860505,642.7772567770004,272.0565379614282,642.9778092853574,582.585361458593,185.10398511610722,811.631225686257,790.241584076105,44.21419133266444,81.58055932783947,68.56014108096392,44.57783910659086,82.0462852304893,68.87967175233709,44.56389811608746,82.00099719959833,68.83474795789922,10.08409560047344,88.11978863086028,87.54089423959527,93.67192803490127,1059.4375715060448,1055.2883671380303
-649.3155591912958,3023.050869353839,2952.494854067166,-380.6384647604615,1499.53747538811,1450.4230414738126,-264.2539287301497,2482.8413491753163,2468.738752141543,-84.58951635176264,532.8644470774789,526.1075295817027,-85.16928686459052,530.4879486486695,523.6063943807891,-85.18132859692267,530.3581368529664,523.472916763239,-134.03487330074017,554.189323312733,537.7364213191063,-499.50260360405247,2393.8734350554673,2341.180721784851
2371.043084849979,6728.755637783114,6297.166594809378,1673.0676496422977,4345.748010622419,4010.7817706214223,2104.160312907884,11977.104809571094,11790.824780185416,313.5933021901135,918.5743789466167,863.3875899494169,313.82878614221147,918.0519632754213,862.7461389437577,312.8115143567459,916.4100494905753,861.3688729534856,552.6837993163318,6246.903332218994,6222.406436424901,879.6431963539902,4037.332011170537,3940.339784273746
-1613.358683441043,9033.01600495127,8887.769793613648,-1343.2964636769966,6372.740909650749,6229.557071912025,-2461.62013997701,14897.554026875043,14692.771769483128,-129.6361039873135,1082.4222513570035,1074.6312906182075,-129.7209056703437,1083.9959685369015,1076.2061821214004,-128.79933124847517,1080.6342224269385,1072.9310578738132,-856.7359108210593,7051.0186582843435,6998.776157199453,-529.2312971978304,4333.552116011409,4301.114759716749
-2804.7774064835785,7321.9144907786695,6763.405614803382,-1840.6310743646554,5414.91962326499,5092.487778532559,-1908.1006775683713,10125.464281948522,9944.052429934107,-446.2581767845516,813.5938558229615,680.2856766725299,-446.43886443641884,814.7877971245531,681.59481707522,-445.0754636827566,811.8231911258241,678.9438307233489,-164.51875472170627,3848.7193790116103,3845.2014820714317,-965.3130341558671,3054.5402333842476,2897.997029579549
3056.3759923479333,3576.4942312058533,1857.3843918930545,2310.6494467455714,2750.1414615861377,1491.3675579780881,3725.1568899021445,4596.50795932235,2692.7850946052667,260.83026289532995,333.81800700629566,208.33155248211523,261.4020249504421,333.8869498042401,207.7245209439357,260.2180934305261,332.6556836760024,207.23500605189892,1262.3664159645416,2021.1145679623405,1578.3963788207436,850.7661419656005,1457.943400043306,1183.974632082463
643.3669214666271,2397.156713902115,2309.207508079025,256.0795786399702,1733.2173318055418,1714.1953122893249,-212.973329856436,2372.318002237414,2362.7388904636873,159.4640981759311,249.46775437160093,191.84723574799406,159.2893734325142,249.36674377455128,191.8610653889938,158.6973778322198,248.48221375198884,191.20291007269412,-543.2299130483118,835.5189931336618,634.8174930297774,-1.0718172322294048,391.3772787276212,391.37581109728643
-1219.384681170661,1377.156042319099,640.0466890956703,-968.8150256926231,1096.6226667636022,513.7885939293673,-1438.2776972690604,1791.8120050901232,1068.619449160222,-62.302725241546106,108.01337255715714,88.23411516328387,-62.38835009986282,108.11919628788435,88.30319573919742,-62.1805847737553,107.64852317088148,87.87365599578544,-447.3061935790709,678.1935928374492,509.76829888839745,81.9310052257631,193.98651768553242,175.83537592434394
-287.57555839165707,914.0767811664691,867.6616045921241,-105.42056967869482,694.8787874267591,686.8355208521925,-102.08173282820964,864.3379595785728,858.288662508856,-77.2423998345522,90.40854242507105,46.98208393872118,-77.52519783731364,90.69320454513782,47.06486004389674,-77.05270746819224,90.21622660286778,46.92385123027711,145.91175383149263,267.10053224840476,223.72405865529748,-170.97327236554528,453.28256726572954,419.8014124840788
428.2938131513082,470.7171336970685,195.29216464644986,393.64742198165095,431.8914724512108,177.68497725827874,495.5911946467392,787.4685102733854,611.9608014087199,-3.607257645885478,44.16203058065381,44.01445941145709,-3.5795490842797517,44.9805744576789,44.837918182003364,-3.452813072783203,44.49982104701228,44.365664145829435,161.48170573772862,212.41747759745323,138.0030561288342,-90.99494440203196,492.9311671140374,484.4595500201004
225.30592758011645,490.6674220544119,435.8804401011655,144.26982496869488,439.1326093253953,414.75735819444174,176.2552770009658,642.8945078990598,618.2616158359559,74.54745809582595,109.97837924564266,80.85740778029852,75.29126788666034,110.75579384453508,81.22851008206602,74.65947352299939,109.88275998256098,80.62371831324612,226.5346547718795,604.1081111314311,560.025588810164,251.27897170769563,511.9324921861528,446.01990418976646
-1283.0131038001216,3766.9205634968803,3541.689978975126,-881.7316578631765,2479.449816155403,2317.373658768675,-517.2623481745483,2307.8662718433725,2249.1523718666062,-106.2269595760073,580.4910652172356,570.688802988352,-106.9561010909403,582.0316930684332,572.119991064402,-106.40250597911295,578.454792985045,568.5846060602909,-297.0354278220595,1397.430062082775,1365.4965152028894,-216.56051892384158,2238.075553431716,2227.573505972837
1848.6129260855635,7353.1971306819705,7117.031564646803,1154.2441506807343,4639.11389760769,4493.228037346438,1429.4991045155925,4778.182276817608,4559.337471681934,291.1848869386467,914.1937132002423,866.5803522313291,292.4081214366193,916.921017953707,869.0463990392972,290.36663484055697,911.4316569527048,863.9414810430875,2032.7948680783124,6283.2975772652635,5945.382533427265,1227.4859694635588,3427.9087098970995,3200.599368580595
-720.0992270895983,8502.885498996913,8472.338455951636,-642.4568875933587,5655.451027098813,5618.841114277647,-1225.2298235285987,6253.791283902203,6132.594663121576,-37.46221243146475,1028.7090552046207,1028.0267033981768,-36.98238415866392,1032.4498393200934,1031.787271666998,-36.839396849130395,1025.9237228188576,1025.2620854602478,-1477.501792640876,9724.462939452565,9611.564280257895,-261.3756865908555,4242.056115132075,4233.996083416775
-2431.3017442686837,6271.436770118967,5780.976646719504,-1489.1792583951255,4563.23992274797,4313.409756668922,-2053.186017003204,5083.459320491537,4650.374806687608,-467.9475629948586,748.75083988407,584.5108198436304,-470.60905607731166,751.632713137769,586.0706883959182,-467.00058854979784,746.6686873674039,582.6015610939473,-1656.1501328040008,8253.95020293212,8086.090569001591,-1737.4341429209906,3426.8882330397264,2953.791726029197
2840.3803123025145,3468.6707250289646,1990.9586334620897,2158.9164451133393,2647.582480508559,1532.570642455034,2565.8872356603783,3171.595312656412,1864.1994316969588,220.85807902860745,305.43515757326986,210.97948812527144,221.3127098296574,306.9634236012441,212.71395792672055,220.13703177771944,304.821432341123,210.84542407789922,2414.6299387748536,3515.2475781807916,2554.7069880277986,718.4608378060958,1275.5566207023298,1053.9728256252672
471.8809469869994,2651.277793945093,2608.9465905872835,153.10585331850044,2062.124538812174,2056.4328851802907,688.5681533314653,2763.46499097308,2676.3057849490115,160.5140740898777,302.8572293560914,256.8223771253537,161.51563464490903,304.73731886006857,258.41349281969656,160.16375223062192,302.4126111664815,256.5169777303979,-884.4224088206298,1655.7139711527832,1399.7091687370037,206.75264716819882,1157.3968559063287,1138.780411207884
-1182.6158940402065,1893.2747290139607,1478.4819399256687,-950.316222515859,1665.5171384491166,1367.788878332808,-1173.0968432781044,2006.035219691385,1627.2741314643974,-80.90928664225832,155.94558859724637,133.3143425816686,-81.19250377690504,157.22255312717942,134.63546539551166,-80.79068525631835,156.00703958730347,133.45808921383886,-936.2174056439308,1419.8873733293588,1067.5097762126086,-205.26255745716526,1158.440941217911,1140.1108265409916
-35.73967492690453,1310.1259723013125,1309.6384000687283,90.94491204465902,1179.3210346022765,1175.8091365645078,-66.96167199086605,1514.2852919392965,1512.8040454295026,-20.094817378520403,121.33517204823829,119.65961010507888,-19.727654956171374,122.49299360093346,120.8939746689163,-19.84055654196522,121.48320393994638,119.85208031410922,338.9082842204912,640.9369407312568,544.0049051990848,469.7758956171211,1190.437872058085,1093.8249106357532
-1060.2510276722426,3344.5364329926415,3172.0327409935567,-519.0550186467225,2021.8106281724483,1954.0471089021169,-656.3890752798238,2391.7727063049283,2299.94131674669,-106.86476052535622,267.2419512021194,244.94526621303427,-107.28644653501448,268.11153815385114,245.71002275266156,-106.29926850442621,265.8045028898141,243.62368372538225,220.902864264802,549.9227494025147,503.60396629695794,-384.3759658386165,2109.1940657453797,2073.874326920789
3157.126166561634,7842.3792742685255,7178.820728357016,2104.525801990518,5203.395093630893,4758.811999772446,2739.6249885415527,6030.429003667082,5372.199632406437,257.0012897784153,639.2550114122787,585.3181243289358,519.6652070721517,1702.9147570027487,1621.6863883551555,256.20321867150597,637.9370179332459,584.2290215248837,1645.0625689514777,5032.904787678751,4756.458740079058,1154.4945395854002,3877.489380884554,3701.6302161264
